attempt_id,student_id,question_id,is_correct,time_taken
A3393,S42,QCTSUB3_3_4_3,True,148
A3394,S42,QCTSUB4_2_5_5,True,61
A3395,S42,QCTSUB4_2_5_5,False,57
A3396,S42,QCTSUB4_3_5_3,False,113
A3397,S42,QCTSUB2_3_4_1,False,112
A3398,S42,QCTSUB3_3_2_2,False,42
A3399,S42,QCTSUB5_5_4_5,True,84
A3400,S42,QCTSUB4_1_3_4,False,54
A3401,S42,QCTSUB1_1_4_4,False,52
A3402,S42,QCTSUB4_4_5_2,True,146
A3403,S42,QCTSUB4_4_3_5,True,91
A3404,S42,QCTSUB3_1_4_5,False,132
A3405,S42,QCTSUB4_4_5_5,False,74
A3406,S42,QCTSUB5_3_4_2,True,90
A3407,S42,QCTSUB1_5_5_5,False,131
A3408,S42,QCTSUB3_2_1_5,True,63
A3409,S42,QCTSUB4_3_5_2,False,59
A3410,S42,QCTSUB5_1_3_4,False,149
A3411,S42,QCTSUB5_3_3_3,False,88
A3412,S42,QCTSUB4_1_4_4,True,43
A3413,S42,QCTSUB1_1_5_1,True,66
A3414,S42,QCTSUB1_4_4_4,False,90
A3415,S42,QCTSUB5_1_1_1,False,132
A3416,S43,QCTSUB4_4_1_5,True,143
A3417,S43,QCTSUB1_2_2_4,False,118
A3418,S43,QCTSUB2_2_2_5,True,118
A3419,S43,QCTSUB4_3_3_1,True,119
A3420,S43,QCTSUB3_4_1_1,True,126
A3421,S43,QCTSUB2_1_3_1,False,66
A3422,S43,QCTSUB2_3_5_1,True,38
A3423,S43,QCTSUB2_2_1_2,False,78
A3424,S43,QCTSUB3_3_3_3,False,52
A3425,S43,QCTSUB5_5_4_1,True,114
A3426,S43,QCTSUB3_2_2_2,False,43
A3427,S43,QCTSUB3_1_3_3,True,137
A3428,S43,QCTSUB5_2_1_5,True,142
A3429,S43,QCTSUB2_4_5_5,False,92
A3430,S43,QCTSUB5_2_2_3,True,80
A3431,S43,QCTSUB1_3_5_3,False,99
A3432,S43,QCTSUB5_2_5_1,False,133
A3433,S43,QCTSUB4_4_1_1,False,122
A3434,S43,QCTSUB2_4_2_1,False,110
A3435,S43,QCTSUB3_4_4_5,False,100
A3436,S43,QCTSUB2_1_3_4,True,112
A3437,S43,QCTSUB1_3_4_2,True,126
A3438,S43,QCTSUB5_4_1_2,False,84
A3439,S43,QCTSUB4_5_2_3,True,114
A3440,S43,QCTSUB1_4_2_1,False,84
A3441,S43,QCTSUB4_2_4_2,True,37
A3442,S43,QCTSUB2_2_5_5,True,108
A3443,S43,QCTSUB4_5_4_3,True,83
A3444,S43,QCTSUB4_2_3_5,False,104
A3445,S43,QCTSUB5_4_1_2,True,113
A3446,S43,QCTSUB1_2_2_2,False,113
A3447,S43,QCTSUB1_3_4_2,True,120
A3448,S43,QCTSUB3_3_1_5,False,90
A3449,S43,QCTSUB1_5_4_4,True,143
A3450,S43,QCTSUB3_4_2_1,False,95
A3451,S43,QCTSUB3_2_1_1,False,69
A3452,S43,QCTSUB1_1_2_5,True,131
A3453,S43,QCTSUB5_4_2_2,True,31
A3454,S43,QCTSUB3_3_4_4,True,87
A3455,S43,QCTSUB2_3_1_2,False,72
A3456,S43,QCTSUB2_5_3_3,True,58
A3457,S43,QCTSUB3_4_4_3,False,118
A3458,S43,QCTSUB3_4_1_5,False,143
A3459,S43,QCTSUB2_2_2_1,True,96
A3460,S43,QCTSUB3_5_2_3,True,150
A3461,S43,QCTSUB2_4_3_1,False,78
A3462,S43,QCTSUB5_1_1_5,False,70
A3463,S43,QCTSUB5_1_4_1,True,105
A3464,S43,QCTSUB3_1_1_4,True,69
A3465,S43,QCTSUB1_3_4_5,True,63
A3466,S43,QCTSUB2_2_5_5,False,63
A3467,S43,QCTSUB2_4_1_3,False,79
A3468,S43,QCTSUB5_3_1_4,True,107
A3469,S43,QCTSUB1_3_3_5,True,42
A3470,S43,QCTSUB5_1_1_5,False,75
A3471,S43,QCTSUB2_3_3_2,False,34
A3472,S43,QCTSUB3_5_3_3,False,84
A3473,S43,QCTSUB5_2_4_4,False,95
A3474,S43,QCTSUB1_3_2_4,True,37
A3475,S43,QCTSUB5_4_4_1,False,85
A3476,S43,QCTSUB2_3_2_1,True,127
A3477,S43,QCTSUB3_5_5_2,True,133
A3478,S43,QCTSUB2_2_3_4,True,110
A3479,S43,QCTSUB5_2_1_5,True,130
A3480,S43,QCTSUB3_4_1_3,True,129
A3481,S43,QCTSUB2_4_2_5,True,82
A3482,S43,QCTSUB2_4_3_2,False,50
A3483,S43,QCTSUB4_3_3_4,False,117
A3484,S43,QCTSUB1_1_2_2,True,105
A3485,S43,QCTSUB2_3_3_3,True,76
A3486,S43,QCTSUB4_5_3_3,True,109
A3487,S43,QCTSUB3_1_4_1,False,51
A3488,S43,QCTSUB4_2_3_5,True,81
A3489,S43,QCTSUB5_1_4_1,True,34
A3490,S43,QCTSUB1_2_1_2,True,135
A3491,S43,QCTSUB1_2_1_4,True,39
A3492,S43,QCTSUB4_2_2_1,True,150
A3493,S43,QCTSUB4_3_4_3,False,113
A3494,S43,QCTSUB3_1_4_3,True,78
A3495,S43,QCTSUB2_3_4_2,True,88
A3496,S43,QCTSUB1_5_3_1,True,61
A3497,S43,QCTSUB3_1_5_3,False,103
A3498,S43,QCTSUB4_1_5_3,True,99
A3499,S43,QCTSUB2_1_1_5,True,139
A3500,S43,QCTSUB3_1_2_5,True,101
A3501,S43,QCTSUB1_5_3_4,True,89
A3502,S43,QCTSUB4_3_3_2,True,91
A3503,S43,QCTSUB2_1_1_2,True,125
A3504,S43,QCTSUB4_5_4_3,True,86
A3505,S43,QCTSUB3_1_3_1,False,106
A3506,S43,QCTSUB2_5_4_1,False,57
A3507,S43,QCTSUB2_1_4_1,False,41
A3508,S43,QCTSUB2_4_4_1,False,120
A3509,S43,QCTSUB4_4_1_1,False,85
A3510,S43,QCTSUB4_5_1_2,False,57
A3511,S43,QCTSUB5_4_2_3,True,120
A3512,S43,QCTSUB1_5_4_2,False,93
A3513,S44,QCTSUB4_4_4_3,True,90
A3514,S44,QCTSUB5_1_1_2,False,100
A3515,S44,QCTSUB4_1_3_4,False,76
A3516,S44,QCTSUB3_1_3_5,True,30
A3517,S44,QCTSUB5_3_3_4,False,146
A3518,S44,QCTSUB5_1_3_5,False,52
A3519,S44,QCTSUB2_5_1_1,True,122
A3520,S44,QCTSUB1_5_2_3,True,102
A3521,S44,QCTSUB1_5_5_5,True,59
A3522,S44,QCTSUB5_5_3_2,True,119
A3523,S44,QCTSUB1_1_4_3,False,127
A3524,S44,QCTSUB5_1_5_5,False,145
A3525,S44,QCTSUB1_3_5_5,False,65
A3526,S44,QCTSUB1_2_1_1,False,150
A3527,S44,QCTSUB3_1_5_5,True,118
A3528,S44,QCTSUB1_4_5_3,True,121
A3529,S44,QCTSUB3_4_3_3,False,93
A3530,S44,QCTSUB2_4_1_2,True,44
A3531,S44,QCTSUB5_3_5_3,True,144
A3532,S44,QCTSUB4_5_2_4,False,49
A3533,S44,QCTSUB3_2_1_4,False,70
A3534,S44,QCTSUB1_3_4_3,False,82
A3535,S44,QCTSUB2_5_5_5,True,102
A3536,S44,QCTSUB3_2_5_4,True,89
A3537,S44,QCTSUB2_2_3_5,True,74
A3538,S44,QCTSUB4_1_5_2,True,63
A3539,S44,QCTSUB4_4_2_4,False,134
A3540,S44,QCTSUB2_3_3_2,False,35
A3541,S44,QCTSUB5_5_4_3,True,51
A3542,S44,QCTSUB1_4_5_1,False,62
A3543,S44,QCTSUB5_1_1_3,True,131
A3544,S44,QCTSUB2_1_4_4,True,111
A3545,S44,QCTSUB1_1_2_2,False,97
A3546,S44,QCTSUB2_1_5_4,True,116
A3547,S44,QCTSUB2_4_1_1,False,61
A3548,S44,QCTSUB3_2_1_1,False,115
A3549,S44,QCTSUB3_4_5_3,True,92
A3550,S44,QCTSUB3_3_1_5,False,139
A3551,S44,QCTSUB4_3_4_3,True,113
A3552,S44,QCTSUB4_3_1_4,False,54
A3553,S44,QCTSUB4_2_1_5,True,124
A3554,S44,QCTSUB1_4_1_2,False,109
A3555,S44,QCTSUB5_4_1_3,True,118
A3556,S44,QCTSUB3_5_5_5,False,142
A3557,S44,QCTSUB3_1_4_1,True,85
A3558,S44,QCTSUB1_2_2_2,True,99
A3559,S44,QCTSUB1_5_5_2,True,96
A3560,S44,QCTSUB1_1_3_3,False,63
A3561,S44,QCTSUB4_2_2_5,False,49
A3562,S44,QCTSUB1_4_1_4,True,37
A3563,S44,QCTSUB1_4_1_2,True,95
A3564,S44,QCTSUB5_5_5_5,False,147
A3565,S44,QCTSUB1_4_3_2,False,128
A3566,S44,QCTSUB5_1_2_2,True,79
A3567,S44,QCTSUB1_1_5_1,False,122
A3568,S44,QCTSUB2_1_2_1,True,62
A3569,S44,QCTSUB4_1_5_5,False,98
A3570,S44,QCTSUB2_4_4_2,False,63
A3571,S44,QCTSUB4_4_4_1,False,85
A3572,S44,QCTSUB3_4_4_5,True,137
A3573,S44,QCTSUB5_1_3_3,False,150
A3574,S44,QCTSUB5_4_4_1,False,61
A3575,S44,QCTSUB2_1_5_3,True,69
A3576,S44,QCTSUB2_4_2_5,True,41
A3577,S44,QCTSUB5_2_4_4,True,30
A3578,S44,QCTSUB3_2_5_4,False,92
A3579,S44,QCTSUB4_4_3_1,False,141
A3580,S44,QCTSUB3_1_1_1,False,146
A3581,S44,QCTSUB2_5_5_5,False,64
A3582,S44,QCTSUB4_2_3_4,True,133
A3583,S44,QCTSUB5_2_1_1,False,147
A3584,S44,QCTSUB4_5_1_1,True,114
A3585,S44,QCTSUB4_4_5_5,True,92
A3586,S44,QCTSUB1_4_2_1,True,109
A3587,S44,QCTSUB4_4_4_5,True,78
A3588,S44,QCTSUB5_1_5_1,False,45
A3589,S44,QCTSUB1_2_1_1,True,60
A3590,S44,QCTSUB1_5_2_3,False,104
A3591,S44,QCTSUB3_4_1_2,False,146
A3592,S44,QCTSUB5_2_4_3,False,122
A3593,S44,QCTSUB2_3_2_5,True,120
A3594,S44,QCTSUB4_2_1_3,True,150
A3595,S44,QCTSUB2_1_1_4,False,110
A3596,S44,QCTSUB2_5_3_4,False,125
A3597,S44,QCTSUB4_4_3_3,False,120
A3598,S44,QCTSUB2_2_1_3,False,116
A3599,S44,QCTSUB2_2_4_3,False,84
A3600,S44,QCTSUB1_5_4_3,False,133
A3601,S44,QCTSUB2_5_1_2,False,81
A3602,S44,QCTSUB5_2_1_5,True,46
A3603,S44,QCTSUB1_4_1_4,True,120
A3604,S44,QCTSUB3_4_2_1,False,87
A3605,S44,QCTSUB5_4_5_3,True,71
A3606,S44,QCTSUB3_4_3_2,True,124
A3607,S44,QCTSUB5_2_1_4,True,118
A3608,S44,QCTSUB3_5_3_3,True,99
A3609,S44,QCTSUB2_1_2_3,True,56
A3610,S44,QCTSUB5_1_5_4,False,88
A3611,S44,QCTSUB1_3_5_1,True,148
A3612,S44,QCTSUB3_3_4_5,False,61
A3613,S44,QCTSUB5_1_1_5,True,75
A3614,S44,QCTSUB1_4_5_3,True,99
A3615,S44,QCTSUB2_1_4_1,True,136
A3616,S44,QCTSUB2_5_3_1,True,103
A3617,S44,QCTSUB2_3_4_1,True,56
A3618,S44,QCTSUB1_1_5_5,False,103
A3619,S44,QCTSUB3_5_3_3,True,108
A3620,S44,QCTSUB1_3_4_1,False,57
A3621,S44,QCTSUB4_3_2_1,False,30
A3622,S44,QCTSUB5_2_2_3,True,40
A3623,S44,QCTSUB2_3_2_4,False,66
A3624,S44,QCTSUB4_2_4_4,True,121
A3625,S44,QCTSUB1_5_4_2,True,62
A3626,S44,QCTSUB5_2_2_2,True,34
A3627,S44,QCTSUB4_5_3_1,True,131
A3628,S45,QCTSUB4_1_5_5,False,144
A3629,S45,QCTSUB1_2_5_5,False,55
A3630,S45,QCTSUB4_5_5_5,True,83
A3631,S45,QCTSUB1_1_1_5,False,87
A3632,S45,QCTSUB4_2_3_1,True,112
A3633,S45,QCTSUB2_1_3_4,True,94
A3634,S45,QCTSUB4_4_5_2,True,44
A3635,S45,QCTSUB4_5_5_3,True,88
A3636,S45,QCTSUB2_3_3_4,False,125
A3637,S45,QCTSUB1_1_2_4,True,133
A3638,S45,QCTSUB5_2_5_4,True,88
A3639,S45,QCTSUB5_3_2_5,False,130
A3640,S45,QCTSUB1_3_5_3,True,84
A3641,S45,QCTSUB4_3_4_2,False,142
A3642,S45,QCTSUB4_5_5_2,True,95
A3643,S45,QCTSUB2_3_1_1,True,102
A3644,S45,QCTSUB3_3_1_5,True,127
A3645,S45,QCTSUB5_1_3_1,False,139
A3646,S45,QCTSUB3_2_5_4,True,74
A3647,S45,QCTSUB2_1_4_2,False,126
A3648,S45,QCTSUB5_2_3_4,True,51
A3649,S45,QCTSUB2_3_2_1,False,33
A3650,S45,QCTSUB3_4_4_5,True,38
A3651,S45,QCTSUB5_5_1_2,True,35
A3652,S45,QCTSUB4_4_3_4,True,96
A3653,S45,QCTSUB3_2_2_2,True,91
A3654,S45,QCTSUB2_5_3_4,True,82
A3655,S45,QCTSUB2_2_5_5,False,91
A3656,S45,QCTSUB5_4_1_2,False,32
A3657,S45,QCTSUB5_2_3_3,False,50
A3658,S45,QCTSUB3_3_1_5,True,124
A3659,S45,QCTSUB2_4_4_2,True,150
A3660,S45,QCTSUB3_4_3_1,True,91
A3661,S45,QCTSUB5_5_3_4,False,45
A3662,S45,QCTSUB1_1_5_1,False,50
A3663,S45,QCTSUB1_2_4_5,True,72
A3664,S45,QCTSUB4_4_3_2,False,68
A3665,S45,QCTSUB4_4_1_2,False,48
A3666,S45,QCTSUB3_2_2_1,False,130
A3667,S45,QCTSUB2_3_1_3,True,59
A3668,S45,QCTSUB1_5_1_4,False,52
A3669,S45,QCTSUB4_3_2_1,True,99
A3670,S45,QCTSUB1_3_5_4,True,141
A3671,S45,QCTSUB3_1_4_2,True,65
A3672,S45,QCTSUB3_1_1_2,False,107
A3673,S45,QCTSUB4_4_5_1,True,149
A3674,S45,QCTSUB2_1_3_2,False,125
A3675,S45,QCTSUB4_5_4_2,False,138
A3676,S45,QCTSUB4_5_1_3,False,141
A3677,S45,QCTSUB5_3_5_2,False,140
A3678,S45,QCTSUB3_3_1_5,False,113
A3679,S45,QCTSUB1_1_3_5,False,30
A3680,S45,QCTSUB5_5_2_5,False,58
A3681,S45,QCTSUB2_3_4_5,False,115
A3682,S45,QCTSUB4_1_1_3,True,115
A3683,S45,QCTSUB1_4_3_3,False,57
A3684,S45,QCTSUB5_3_2_2,True,62
A3685,S45,QCTSUB4_2_2_4,True,133
A3686,S45,QCTSUB5_4_1_5,True,135
A3687,S45,QCTSUB2_4_3_4,False,91
A3688,S45,QCTSUB1_2_1_3,True,116
A3689,S45,QCTSUB1_4_2_5,True,59
A3690,S45,QCTSUB3_1_3_3,False,134
A3691,S45,QCTSUB2_1_1_2,False,103
A3692,S45,QCTSUB1_4_3_2,False,32
A3693,S45,QCTSUB3_1_1_4,True,101
A3694,S45,QCTSUB1_5_5_4,False,93
A3695,S45,QCTSUB2_4_4_3,False,85
A3696,S45,QCTSUB4_4_3_5,True,106
A3697,S45,QCTSUB2_5_3_3,False,52
A3698,S45,QCTSUB5_1_2_2,True,137
A3699,S45,QCTSUB4_2_5_3,False,112
A3700,S45,QCTSUB1_4_5_1,True,148
A3701,S45,QCTSUB2_5_1_1,True,56
A3702,S45,QCTSUB2_5_5_1,False,62
A3703,S45,QCTSUB3_4_4_4,False,59
A3704,S45,QCTSUB1_1_3_2,True,36
A3705,S45,QCTSUB4_1_1_3,False,59
A3706,S45,QCTSUB1_3_4_1,False,80
A3707,S45,QCTSUB5_5_4_5,True,37
A3708,S45,QCTSUB2_3_1_1,False,47
A3709,S45,QCTSUB5_4_5_2,True,95
A3710,S45,QCTSUB4_3_1_4,False,35
A3711,S45,QCTSUB5_5_2_1,False,77
A3712,S45,QCTSUB1_3_5_2,False,66
A3713,S45,QCTSUB5_4_1_4,True,35
A3714,S45,QCTSUB4_2_4_4,True,54
A3715,S45,QCTSUB2_1_3_2,False,137
A3716,S45,QCTSUB4_5_4_1,True,145
A3717,S45,QCTSUB3_4_3_2,True,88
A3718,S45,QCTSUB5_2_1_2,True,112
A3719,S45,QCTSUB4_2_2_5,False,145
A3720,S45,QCTSUB2_3_4_1,True,112
A3721,S45,QCTSUB5_2_2_1,False,102
A3722,S45,QCTSUB5_4_2_5,True,34
A3723,S45,QCTSUB4_2_3_2,False,58
A3724,S45,QCTSUB3_1_2_5,True,107
A3725,S45,QCTSUB4_2_1_3,True,150
A3726,S45,QCTSUB3_2_5_3,False,48
A3727,S45,QCTSUB1_1_5_1,False,104
A3728,S45,QCTSUB4_1_3_4,True,64
A3729,S45,QCTSUB1_2_4_2,True,39
A3730,S45,QCTSUB4_2_2_2,False,126
A3731,S45,QCTSUB2_5_4_4,False,129
A3732,S45,QCTSUB5_1_4_1,True,48
A3733,S45,QCTSUB3_1_4_4,True,150
A3734,S45,QCTSUB2_1_3_5,False,87
A3735,S45,QCTSUB3_4_5_1,True,33
A3736,S45,QCTSUB2_3_5_1,False,83
A3737,S45,QCTSUB4_3_3_4,False,127
A3738,S45,QCTSUB4_4_5_5,True,73
A3739,S46,QCTSUB5_2_3_1,True,118
A3740,S46,QCTSUB2_3_5_5,False,98
A3741,S46,QCTSUB5_3_1_1,True,121
A3742,S46,QCTSUB5_3_1_4,True,74
A3743,S46,QCTSUB2_2_4_2,True,48
A3744,S46,QCTSUB5_3_3_3,True,50
A3745,S46,QCTSUB3_1_3_4,False,67
A3746,S46,QCTSUB5_2_1_3,False,107
A3747,S46,QCTSUB3_3_5_1,True,126
A3748,S46,QCTSUB1_5_1_1,False,33
A3749,S46,QCTSUB3_5_1_4,True,43
A3750,S46,QCTSUB5_4_5_4,True,98
A3751,S46,QCTSUB2_2_5_5,True,39
A3752,S46,QCTSUB5_3_2_1,False,113
A3753,S46,QCTSUB5_1_1_4,True,109
A3754,S46,QCTSUB4_5_3_1,True,63
A3755,S46,QCTSUB2_5_5_3,False,137
A3756,S46,QCTSUB2_5_5_1,True,55
A3757,S46,QCTSUB4_2_5_3,True,31
A3758,S46,QCTSUB2_5_3_2,False,137
A3759,S46,QCTSUB4_5_4_1,False,103
A3760,S46,QCTSUB2_1_3_5,True,123
A3761,S46,QCTSUB4_1_5_1,False,94
A3762,S46,QCTSUB1_4_4_2,True,148
A3763,S46,QCTSUB3_1_5_5,False,69
A3764,S46,QCTSUB3_5_5_2,True,34
A3765,S46,QCTSUB3_4_1_4,True,126
A3766,S46,QCTSUB1_2_2_1,True,39
A3767,S46,QCTSUB3_4_1_5,False,71
A3768,S46,QCTSUB2_3_3_5,True,55
A3769,S46,QCTSUB1_5_5_3,False,37
A3770,S46,QCTSUB4_2_3_4,False,125
A3771,S46,QCTSUB2_1_2_4,True,59
A3772,S46,QCTSUB3_1_5_4,False,93
A3773,S46,QCTSUB4_3_4_5,False,148
A3774,S46,QCTSUB2_3_5_5,False,144
A3775,S46,QCTSUB4_4_4_2,True,103
A3776,S46,QCTSUB2_2_3_1,True,59
A3777,S46,QCTSUB1_4_1_3,False,68
A3778,S46,QCTSUB5_5_5_3,True,115
A3779,S46,QCTSUB1_1_1_4,False,84
A3780,S46,QCTSUB3_4_1_1,False,56
A3781,S46,QCTSUB5_4_2_4,False,120
A3782,S46,QCTSUB2_5_3_1,False,40
A3783,S46,QCTSUB3_2_4_5,False,112
A3784,S46,QCTSUB1_3_1_2,True,133
A3785,S46,QCTSUB3_4_3_5,True,37
A3786,S46,QCTSUB1_3_5_5,False,75
A3787,S46,QCTSUB4_3_4_2,False,60
A3788,S46,QCTSUB3_1_3_4,False,107
A3789,S46,QCTSUB1_3_3_4,True,142
A3790,S46,QCTSUB3_4_3_2,False,105
A3791,S46,QCTSUB3_1_1_5,False,46
A3792,S46,QCTSUB1_1_1_2,True,117
A3793,S46,QCTSUB5_3_3_4,False,101
A3794,S46,QCTSUB5_5_3_4,False,41
A3795,S46,QCTSUB3_1_1_2,True,31
A3796,S46,QCTSUB2_1_1_3,True,30
A3797,S46,QCTSUB5_5_2_1,True,31
A3798,S46,QCTSUB1_3_1_3,True,144
A3799,S46,QCTSUB3_3_4_4,True,84
A3800,S46,QCTSUB5_4_3_4,True,60
A3801,S46,QCTSUB2_4_1_3,True,73
A3802,S46,QCTSUB3_3_4_2,False,47
A3803,S46,QCTSUB3_4_4_2,False,104
A3804,S46,QCTSUB5_1_1_2,True,41
A3805,S46,QCTSUB5_5_2_4,False,122
A3806,S46,QCTSUB3_1_1_5,False,129
A3807,S46,QCTSUB4_1_1_2,True,54
A3808,S46,QCTSUB5_2_3_4,True,46
A3809,S46,QCTSUB4_4_5_5,False,124
A3810,S46,QCTSUB5_4_2_4,True,83
A3811,S46,QCTSUB1_5_3_5,False,146
A3812,S46,QCTSUB3_5_5_1,True,41
A3813,S46,QCTSUB2_3_3_5,True,36
A3814,S46,QCTSUB3_2_1_4,True,141
A3815,S46,QCTSUB4_2_3_3,True,70
A3816,S46,QCTSUB2_1_5_4,True,33
A3817,S46,QCTSUB2_1_1_5,True,121
A3818,S47,QCTSUB3_3_1_5,True,64
A3819,S47,QCTSUB4_5_5_2,False,67
A3820,S47,QCTSUB3_2_1_2,True,67
A3821,S47,QCTSUB4_5_5_5,True,149
A3822,S47,QCTSUB5_5_5_3,True,34
A3823,S47,QCTSUB5_2_3_2,False,137
A3824,S47,QCTSUB3_5_5_1,False,113
A3825,S47,QCTSUB3_1_4_3,False,92
A3826,S47,QCTSUB5_2_1_4,False,53
A3827,S47,QCTSUB3_2_5_1,False,86
A3828,S47,QCTSUB4_4_3_4,False,81
A3829,S47,QCTSUB1_4_3_3,False,76
A3830,S47,QCTSUB1_2_1_3,False,49
A3831,S47,QCTSUB4_1_2_4,False,59
A3832,S47,QCTSUB2_1_3_4,True,79
A3833,S47,QCTSUB5_3_5_1,False,142
A3834,S47,QCTSUB3_1_4_4,False,75
A3835,S47,QCTSUB4_1_5_1,False,43
A3836,S47,QCTSUB1_5_5_5,False,132
A3837,S47,QCTSUB5_4_4_5,True,141
A3838,S47,QCTSUB3_2_5_3,False,130
A3839,S47,QCTSUB4_2_1_4,False,39
A3840,S47,QCTSUB5_5_2_1,True,59
A3841,S47,QCTSUB1_2_3_5,True,85
A3842,S47,QCTSUB1_4_2_1,True,65
A3843,S47,QCTSUB3_1_1_5,True,84
A3844,S47,QCTSUB1_1_1_2,True,46
A3845,S47,QCTSUB4_3_3_1,False,130
A3846,S47,QCTSUB3_5_1_4,True,101
A3847,S47,QCTSUB4_4_4_1,True,73
A3848,S47,QCTSUB1_1_4_4,False,37
A3849,S47,QCTSUB2_1_4_5,False,129
A3850,S47,QCTSUB4_5_1_3,False,86
A3851,S47,QCTSUB3_4_3_3,True,140
A3852,S47,QCTSUB3_4_2_3,True,49
A3853,S47,QCTSUB3_5_4_1,False,136
A3854,S47,QCTSUB3_3_1_3,False,131
A3855,S47,QCTSUB5_3_4_3,False,68
A3856,S47,QCTSUB2_4_1_2,True,143
A3857,S47,QCTSUB5_3_5_2,True,125
A3858,S47,QCTSUB5_2_2_5,False,118
A3859,S47,QCTSUB1_2_1_4,True,82
A3860,S47,QCTSUB2_4_4_5,True,72
A3861,S47,QCTSUB4_4_3_2,True,43
A3862,S47,QCTSUB4_2_3_3,True,142
A3863,S47,QCTSUB5_1_4_1,False,89
A3864,S47,QCTSUB4_4_5_4,True,83
A3865,S47,QCTSUB3_2_5_2,False,48
A3866,S47,QCTSUB3_2_5_2,True,114
A3867,S47,QCTSUB1_2_2_1,False,94
A3868,S47,QCTSUB2_1_1_2,True,120
A3869,S47,QCTSUB5_3_4_5,False,32
A3870,S47,QCTSUB2_2_3_3,False,57
A3871,S47,QCTSUB1_3_3_3,False,97
A3872,S47,QCTSUB4_4_5_3,False,97
A3873,S47,QCTSUB2_5_1_4,True,116
A3874,S47,QCTSUB1_4_4_1,False,101
A3875,S47,QCTSUB4_1_2_5,True,56
A3876,S47,QCTSUB1_4_3_1,False,43
A3877,S48,QCTSUB1_4_1_1,False,47
A3878,S48,QCTSUB5_4_1_5,True,66
A3879,S48,QCTSUB5_5_4_3,False,77
A3880,S48,QCTSUB3_5_1_5,False,124
A3881,S48,QCTSUB5_4_4_4,True,107
A3882,S48,QCTSUB4_5_5_5,True,98
A3883,S48,QCTSUB3_2_1_2,False,129
A3884,S48,QCTSUB4_2_4_4,True,149
A3885,S48,QCTSUB4_3_3_2,True,134
A3886,S48,QCTSUB4_1_5_2,False,126
A3887,S48,QCTSUB5_1_3_3,True,40
A3888,S48,QCTSUB4_3_2_1,False,67
A3889,S48,QCTSUB2_2_1_1,False,83
A3890,S48,QCTSUB4_3_3_3,False,43
A3891,S48,QCTSUB2_5_5_4,True,133
A3892,S48,QCTSUB2_5_5_2,True,74
A3893,S48,QCTSUB1_5_1_5,False,76
A3894,S48,QCTSUB3_3_3_5,True,71
A3895,S48,QCTSUB3_5_3_4,False,38
A3896,S48,QCTSUB1_3_5_4,False,41
A3897,S48,QCTSUB4_3_4_4,True,93
A3898,S48,QCTSUB1_2_3_4,True,72
A3899,S48,QCTSUB4_4_1_2,True,53
A3900,S48,QCTSUB4_3_1_5,False,61
A3901,S48,QCTSUB5_5_1_5,False,135
A3902,S48,QCTSUB5_1_5_1,False,107
A3903,S48,QCTSUB5_1_4_1,True,147
A3904,S48,QCTSUB1_4_2_4,False,131
A3905,S48,QCTSUB4_5_1_2,False,100
A3906,S48,QCTSUB4_4_5_2,False,106
A3907,S48,QCTSUB3_5_5_4,True,75
A3908,S48,QCTSUB2_1_4_2,False,104
A3909,S48,QCTSUB1_5_4_5,False,69
A3910,S48,QCTSUB1_4_5_2,False,131
A3911,S48,QCTSUB5_5_1_5,False,67
A3912,S48,QCTSUB1_3_5_4,True,42
A3913,S48,QCTSUB4_2_3_3,True,32
A3914,S48,QCTSUB3_3_5_3,False,75
A3915,S48,QCTSUB2_3_5_1,False,36
A3916,S48,QCTSUB5_3_4_4,False,89
A3917,S48,QCTSUB1_2_2_5,False,72
A3918,S48,QCTSUB2_4_1_2,True,64
A3919,S48,QCTSUB5_5_3_1,False,76
A3920,S48,QCTSUB3_1_2_5,True,56
A3921,S48,QCTSUB4_4_2_3,True,31
A3922,S48,QCTSUB3_1_3_2,True,110
A3923,S48,QCTSUB1_1_3_5,False,32
A3924,S48,QCTSUB4_4_5_5,False,126
A3925,S48,QCTSUB3_1_4_5,True,90
A3926,S48,QCTSUB4_1_2_2,True,130
A3927,S48,QCTSUB1_4_5_1,False,128
A3928,S48,QCTSUB5_1_3_1,True,116
A3929,S48,QCTSUB2_4_3_4,True,131
A3930,S48,QCTSUB3_1_1_3,True,50
A3931,S48,QCTSUB5_1_4_5,True,145
A3932,S48,QCTSUB1_5_1_3,False,66
A3933,S48,QCTSUB3_2_2_2,True,68
A3934,S48,QCTSUB1_5_3_1,True,147
A3935,S48,QCTSUB3_4_3_5,False,126
A3936,S48,QCTSUB4_1_5_4,False,37
A3937,S48,QCTSUB1_3_2_2,False,76
A3938,S48,QCTSUB4_1_1_3,False,80
A3939,S48,QCTSUB4_5_1_4,True,117
A3940,S48,QCTSUB4_5_5_4,False,77
A3941,S48,QCTSUB2_1_5_5,True,41
A3942,S48,QCTSUB4_2_5_1,False,124
A3943,S48,QCTSUB2_5_2_3,True,136
A3944,S48,QCTSUB2_4_4_5,False,91
A3945,S48,QCTSUB4_4_3_4,False,90
A3946,S48,QCTSUB5_1_5_1,True,119
A3947,S48,QCTSUB1_2_1_2,True,142
A3948,S48,QCTSUB5_5_2_3,False,105
A3949,S48,QCTSUB4_1_4_3,True,75
A3950,S48,QCTSUB5_1_3_3,True,47
A3951,S48,QCTSUB3_4_5_1,False,67
